date,retailer,igraal_slug,alerabat_rate,alerabat_rate_type,alerabat_url
2026-05-26,Bee.pl,bee.pl,,not_found,
2026-05-26,Bezpieczna Rodzina,bezpiecznarodzina,,no cashback,https://alerabat.com/kody-promocyjne/sklep-bezpiecznarodzina
2026-05-26,Bibliotheque De Parfum,bibliotheque-de-parfum,6.0,up_to_%,https://alerabat.com/kody-promocyjne/bibliotheque-de-parfum
2026-05-26,BIG STAR,bigstar,3.0,up_to_%,https://alerabat.com/kod-promocyjny/bigstar
2026-05-26,Bimba Y Lola,bimbaylola,4.0,up_to_%,https://alerabat.com/kody-promocyjne/bimba-y-lola
2026-05-26,Bonprix,bonprix,2.5,up_to_%,https://alerabat.com/kod-promocyjny/bonprix
2026-05-26,Born2Be,born2be,3.0,up_to_%,https://alerabat.com/kody-promocyjne/born2be-pl
2026-05-26,Brasty,brasty,1.0,up_to_%,https://alerabat.com/kody-promocyjne/brasty-pl
2026-05-26,Bricoman,bricoman,,no cashback,https://alerabat.com/kody-promocyjne/bricoman-pl
2026-05-26,Bricomarche,bricomarche,3.2,up_to_%,https://alerabat.com/kody-promocyjne/bricomarche
2026-05-26,Broń.pl,bron.pl,,not_found,
2026-05-26,Byrokko,byrokko,4.5,up_to_%,https://alerabat.com/kody-promocyjne/byrokko
2026-05-26,Canal Plus,canalplus,,not_found,
2026-05-26,Carrefour,carrefour,1.5,up_to_%,https://alerabat.com/kody-promocyjne/carrefour
2026-05-26,Castorama,castorama,2.0,up_to_%,https://alerabat.com/kody-promocyjne/castorama
2026-05-26,Ceneo,ceneo,1.32,up_to_%,https://alerabat.com/kody-promocyjne/ceneo
2026-05-26,Cobi,cobi,1.75,up_to_%,https://alerabat.com/kody-promocyjne/cobi
2026-05-26,Cocolita,cocolita,,no cashback,https://alerabat.com/kody-promocyjne/cocolita-pl
2026-05-26,Colorland,colorland,1.75,up_to_%,https://alerabat.com/kody-promocyjne/colorland
2026-05-26,Converse,converse,4.8,up_to_%,https://alerabat.com/kody-promocyjne/converse-pl
2026-05-26,Crocs,crocs,2.0,up_to_%,https://alerabat.com/kod-promocyjny/crocs-pl
2026-05-26,Cropp,cropp,3.5,up_to_%,https://alerabat.com/kod-promocyjny/cropp
2026-05-26,Cyfrowe.pl,cyfrowe.pl,1.05,up_to_%,https://alerabat.com/kod-promocyjny/cyfrowe-pl
2026-05-26,Dedoles,dedoles,4.0,up_to_%,https://alerabat.com/kody-promocyjne/dedoles
2026-05-26,DeLonghi,delonghi,3.0,up_to_%,https://alerabat.com/kody-promocyjne/delonghi
2026-05-26,Dermacol,dermacol,2.0,up_to_%,https://alerabat.com/kody-promocyjne/dermacol
2026-05-26,Desigual,desigual,4.36,up_to_%,https://alerabat.com/kod-promocyjny/desigual
2026-05-26,DHgate,dhgate,25.5,up_to_%,https://alerabat.com/kody-promocyjne/dhgate
2026-05-26,DHL,dhl,15.0,up_to_%,https://alerabat.com/kody-promocyjne/dhl
2026-05-26,Diablo Chairs,diablochairs,3.75,up_to_%,https://alerabat.com/kody-promocyjne/diablo-chairs
2026-05-26,Drogeria.pl,drogeria.pl,,not_found,
2026-05-26,Drop,drop,,not_found,
2026-05-26,Dstreet,dstreet,4.5,up_to_%,https://alerabat.com/kody-promocyjne/dstreet-pl
2026-05-26,Dyson,dyson,2.4,up_to_%,https://alerabat.com/kody-promocyjne/dyson
2026-05-26,e-torty,e-torty,7.5,up_to_%,https://alerabat.com/kody-promocyjne/e-torty-pl
2026-05-26,eBilet,ebilet,0.4,up_to_%,https://alerabat.com/kody-promocyjne/ebilet
2026-05-26,Ecco,ecco,1.0,up_to_%,https://alerabat.com/kody-promocyjne/ecco
2026-05-26,Electrolux,electrolux,2.0,up_to_%,https://alerabat.com/kody-promocyjne/electrolux
2026-05-26,Eltrox,eltrox,3.0,up_to_%,https://alerabat.com/kod-promocyjny/eltrox-pl
2026-05-26,EMP,emp,,not_found,
2026-05-26,Empik Foto,empikfoto,5.0,up_to_%,https://alerabat.com/kod-promocyjny/empikfoto-pl
2026-05-26,Endo,endo,4.5,up_to_%,https://alerabat.com/kod-rabatowy/endo
2026-05-26,eobuwie,eobuwie,3.5,up_to_%,https://alerabat.com/kod-promocyjny/eobuwie
2026-05-26,Erli,erli,2.5,up_to_%,https://alerabat.com/kody-promocyjne/erli
2026-05-26,ESET,eset,5.5,up_to_%,https://alerabat.com/kody-promocyjne/eset
2026-05-26,eSky,esky,1.75,up_to_%,https://alerabat.com/kody-promocyjne/esky-pl
2026-05-26,Estro,estro,3.5,up_to_%,https://alerabat.com/kody-promocyjne/estro
2026-05-26,Eurofirany,eurofirany,2.85,up_to_%,https://alerabat.com/kody-promocyjne/eurofirany-com-pl
2026-05-26,Euroflorist,euroflorist,6.0,up_to_%,https://alerabat.com/kod-promocyjny/euroflorist
2026-05-26,Eveline,eveline,,not_found,
2026-05-26,Eventim,eventim,1.0,up_to_%,https://alerabat.com/kody-promocyjne/eventim
2026-05-26,eZebra,ezebra,4.0,up_to_%,https://alerabat.com/kod-promocyjny/ezebra
2026-05-26,Fera,fera,2.0,up_to_%,https://alerabat.com/kod-promocyjny/fera-pl
2026-05-26,Fielmann,fielmann,4.0,up_to_%,https://alerabat.com/kody-promocyjne/fielmann
2026-05-26,Flexispot,flexispot,2.5,up_to_%,https://alerabat.com/kody-promocyjne/flexispot
2026-05-26,Flixbus,flixbus,2.5,up_to_%,https://alerabat.com/kody-promocyjne/flixbus
2026-05-26,Footdistrict,footdistrict,,not_found,
2026-05-26,Footshop,footshop,2.5,up_to_%,https://alerabat.com/kody-promocyjne/footshop-pl
2026-05-26,Foreo,foreo,3.75,up_to_%,https://alerabat.com/kody-promocyjne/foreo
2026-05-26,FotoForma,fotoforma,1.25,up_to_%,https://alerabat.com/kody-promocyjne/fotoforma
2026-05-26,G2A,g2a,1.15,up_to_%,https://alerabat.com/kody-promocyjne/g2a-com
2026-05-26,Gabriella,gabriella,2.5,up_to_%,https://alerabat.com/kody-promocyjne/gabriella
2026-05-26,Gameseal,gameseal,1.5,up_to_%,https://alerabat.com/kody-promocyjne/gameseal
2026-05-26,Gamivo,gamivo,2.5,up_to_%,https://alerabat.com/kody-promocyjne/gamivo
2026-05-26,Geekbuying.pl,geekbuying,2.5,up_to_%,https://alerabat.com/kody-promocyjne/geekbuying
2026-05-26,GetYourGuide,getyourguide,1.15,up_to_%,https://alerabat.com/kody-promocyjne/getyourguide
2026-05-26,Giacomo Conti,giacomo,4.0,up_to_%,https://alerabat.com/kod-promocyjny/giacomo-pl
2026-05-26,GOG,gog,3.1,up_to_%,https://alerabat.com/kody-promocyjne/gog
2026-05-26,Gomez,gomez,3.33,up_to_%,https://alerabat.com/kody-promocyjne/gomez
2026-05-26,Greenpoint,greenpoint,2.0,up_to_%,https://alerabat.com/kody-promocyjne/greenpoint
2026-05-26,Groupon,groupon,3.0,up_to_%,https://alerabat.com/kod-promocyjny/groupon
2026-05-26,H&M,hm,1.0,up_to_%,https://alerabat.com/kody-promocyjne/h-m
2026-05-26,Herbapol,herbapol,,no cashback,https://alerabat.com/kody-promocyjne/herbapol
2026-05-26,Homla,homla,2.0,up_to_%,https://alerabat.com/kody-promocyjne/homla
2026-05-26,HP,hp,3.5,up_to_%,https://alerabat.com/kody-promocyjne/hp
2026-05-26,Huawei,huawei,3.46,up_to_%,https://alerabat.com/kody-promocyjne/huawei
2026-05-26,iBOOD,ibood,2.0,up_to_%,https://alerabat.com/kody-promocyjne/ibood
2026-05-26,iDream,idream,2.17,up_to_%,https://alerabat.com/kody-promocyjne/idream
2026-05-26,iHerb,iherb,0.5,up_to_%,https://alerabat.com/kody-promocyjne/iherb
2026-05-26,IKEA,ikea,,no cashback,https://alerabat.com/kody-promocyjne/ikea
2026-05-26,Intymna,intymna,3.1,up_to_%,https://alerabat.com/kod-promocyjny/intymna-pl
2026-05-26,iParts,iparts,1.75,up_to_%,https://alerabat.com/kody-promocyjne/iparts-pl
2026-05-26,JD Sports,jdsports,2.5,up_to_%,https://alerabat.com/kody-promocyjne/jd-sports
2026-05-26,Joom,joom,7.5,up_to_%,https://alerabat.com/kody-promocyjne/joom
2026-05-26,Justjoinit,justjoinit,8.05,up_to_%,https://alerabat.com/kody-promocyjne/justjoin-it
2026-05-26,Katalog Marzeń,katalog-marzen,,not_found,
2026-05-26,Kazar,kazar,,no cashback,https://alerabat.com/kody-promocyjne/kazar
2026-05-26,Kenwood,kenwood,3.0,up_to_%,https://alerabat.com/kody-promocyjne/kenwood
2026-05-26,KFC,kfc,2.76,up_to_%,https://alerabat.com/kody-promocyjne/kfc
2026-05-26,Kinguin,kinguin,5.0,up_to_%,https://alerabat.com/kody-promocyjne/kinguin-net
2026-05-26,Kiwi,kiwi,1.5,up_to_%,https://alerabat.com/kody-promocyjne/kiwi
2026-05-26,Komputronik,komputronik,0.95,up_to_%,https://alerabat.com/kod-promocyjny/komputronik-pl
2026-05-26,Konesso,konesso,15.0,up_to_%,https://alerabat.com/kody-promocyjne/konesso-pl
2026-05-26,Krakvet,krakvet,1.4,up_to_%,https://alerabat.com/kody-promocyjne/krakvet-pl
2026-05-26,Król Materacy,krolmateracy,4.0,up_to_%,https://alerabat.com/kody-promocyjne/krol-materacy
2026-05-26,Lacoste,lacoste,4.0,up_to_%,https://alerabat.com/kody-promocyjne/lacoste
2026-05-26,Lampy.pl,lampy,4.0,up_to_%,https://alerabat.com/kod-promocyjny/lampy-pl
2026-05-26,Legimi,legimi,7.5,up_to_%,https://alerabat.com/kody-promocyjne/legimi
2026-05-26,LEGO,lego,5.0,up_to_%,https://alerabat.com/kody-promocyjne/lego
2026-05-26,Leo Express,leoexpress,2.5,up_to_%,https://alerabat.com/kody-promocyjne/leoexpress
2026-05-26,Levi's,levis,2.5,up_to_%,https://alerabat.com/kody-promocyjne/levis
2026-05-26,LG,lg,1.0,up_to_%,https://alerabat.com/kody-promocyjne/lg
2026-05-26,lionelo,lionelo,3.0,up_to_%,https://alerabat.com/kody-promocyjne/lionelo
2026-05-26,Loaded,cdkeys,1.0,up_to_%,https://alerabat.com/kody-promocyjne/loaded
2026-05-26,Lokalny Rolnik,lokalnyrolnik,2.8,up_to_%,https://alerabat.com/kody-promocyjne/lokalny-rolnik
2026-05-26,Lookfantastic,lookfantastic,5.0,up_to_%,https://alerabat.com/kod-promocyjny/lookfantastic-com
2026-05-26,LOT,lot,0.75,up_to_%,https://alerabat.com/kod-promocyjny/lot
2026-05-26,Mamyito,mamyito,2.8,up_to_%,https://alerabat.com/kody-promocyjne/mamyito
2026-05-26,Mango Outlet,mango-outlet,0.5,up_to_%,https://alerabat.com/kody-promocyjne/mango-outlet
2026-05-26,Marilyn,marilyn,3.0,up_to_%,https://alerabat.com/kody-promocyjne/e-marilyn-pl
2026-05-26,Max Elektro,maxelektro,1.0,up_to_%,https://alerabat.com/kody-promocyjne/max-elektro
2026-05-26,Maxi Zoo,maxizoo,3.0,up_to_%,https://alerabat.com/kody-promocyjne/maxi-zoo
2026-05-26,MebleMWM,meblemwm,3.2,up_to_%,https://alerabat.com/kody-promocyjne/meble-mwm
2026-05-26,Medicine,wearmedicine,3.0,up_to_%,https://alerabat.com/kody-promocyjne/medicine
2026-05-26,Merkury Market,merkurymarket,1.75,up_to_%,https://alerabat.com/kody-promocyjne/merkury-market
2026-05-26,Michael Kors,michaelkors,1.5,up_to_%,https://alerabat.com/kody-promocyjne/michael-kors
2026-05-26,Modivo,modivo.pl,4.0,up_to_%,https://alerabat.com/kody-promocyjne/modivo
2026-05-26,Morele.net,morele,15.0,up_to_%,https://alerabat.com/kod-promocyjny/morele-net
2026-05-26,Mountain Warehouse,mountainwarehouse,3.0,up_to_%,https://alerabat.com/kody-promocyjne/mountainwarehouse
2026-05-26,MyProtein,myprotein,5.0,up_to_%,https://alerabat.com/kod-promocyjny/myprotein
2026-05-26,NAOKO,naoko,2.8,up_to_%,https://alerabat.com/kody-promocyjne/na-oko
2026-05-26,Neness,neness,10.0,up_to_%,https://alerabat.com/kody-promocyjne/perfumeria-neness
2026-05-26,NEONAIL,neonail,3.5,up_to_%,https://alerabat.com/kody-promocyjne/neo-nail
2026-05-26,New Balance,nbsklep,2.5,up_to_%,https://alerabat.com/kody-promocyjne/new-balance
2026-05-26,Nike,nike,15.0,up_to_%,https://alerabat.com/kody-promocyjne/nike
2026-05-26,Ninja,ninja,2.5,up_to_%,https://alerabat.com/kody-promocyjne/ninja
2026-05-26,NordVPN,nordvpn,21.97,up_to_%,https://alerabat.com/kody-promocyjne/nordvpn
2026-05-26,norton,norton,10.0,up_to_%,https://alerabat.com/kody-promocyjne/norton
2026-05-26,Notino,notino,,not_found,
2026-05-26,Novakid,novakid,15.0,up_to_%,https://alerabat.com/kody-promocyjne/novakid
2026-05-26,OleOle!,oleole,5.0,up_to_%,https://alerabat.com/kod-promocyjny/oleole-pl
2026-05-26,Olimp Store,olimp-store,2.1,up_to_%,https://alerabat.com/kody-promocyjne/olimp-store
2026-05-26,Ombre,ombre,4.56,up_to_%,https://alerabat.com/kody-promocyjne/ombre
2026-05-26,Orange,orange,15.0,up_to_%,https://alerabat.com/kod-promocyjny/orange
2026-05-26,Pan Materac,panmaterac,4.0,up_to_%,https://alerabat.com/kody-promocyjne/pan-materac
2026-05-26,Parfumdreams,parfumdreams,5.0,up_to_%,https://alerabat.com/kody-promocyjne/parfumdreams
2026-05-26,Peek & Cloppenburg,peek-and-cloppenburg,,not_found,
2026-05-26,Perfumeria,perfumeria.pl,2.5,up_to_%,https://alerabat.com/kod-promocyjny/perfumeria-pl
2026-05-26,Perfumy.pl,perfumy,3.0,up_to_%,https://alerabat.com/kody-promocyjne/perfumy-pl
2026-05-26,Petkarma,petkarma,5.0,up_to_%,https://alerabat.com/kody-promocyjne/petkarma-pl
2026-05-26,Philips,philips,2.5,up_to_%,https://alerabat.com/kody-promocyjne/philips
2026-05-26,Philips Hue,philips-hue,3.5,up_to_%,https://alerabat.com/kody-promocyjne/philips-hue
2026-05-26,Play,play,15.0,up_to_%,https://alerabat.com/kod-promocyjny/play
2026-05-26,Pleso,plesotherapy,15.0,up_to_%,https://alerabat.com/kody-promocyjne/pleso
2026-05-26,Preply,preply,15.0,up_to_%,https://alerabat.com/kody-promocyjne/preply
2026-05-26,Primodo,primodo,3.1,up_to_%,https://alerabat.com/kody-promocyjne/primodo
2026-05-26,PRM,prm,2.0,up_to_%,https://alerabat.com/kody-promocyjne/prm
2026-05-26,Proton VPN,protonvpn,,not_found,
2026-05-26,Przyjaciele Kawy,przyjacielekawy,3.55,up_to_%,https://alerabat.com/kody-promocyjne/przyjaciele-kawy
2026-05-26,Puma,puma,1.0,up_to_%,https://alerabat.com/kody-promocyjne/puma
2026-05-26,Pyszne.pl,pyszne,1.5,up_to_%,https://alerabat.com/kod-promocyjny/pyszne-pl
2026-05-26,Radisson Hotels,radissonhotels,2.0,up_to_%,https://alerabat.com/kody-promocyjne/radisson-blu
2026-05-26,Recman,recman,,not_found,
2026-05-26,Regatta,regatta,2.5,up_to_%,https://alerabat.com/kody-promocyjne/regatta
2026-05-26,Remix,remix,17.5,up_to_%,https://alerabat.com/kody-promocyjne/remix-second-hand
2026-05-26,Renee,renee,3.0,up_to_%,https://alerabat.com/kody-promocyjne/renee-pl
2026-05-26,Reporter Young,reporteryoung,1.5,up_to_%,https://alerabat.com/kody-promocyjne/reporter-young
2026-05-26,Rocketjobs.pl,rocketjobs,7.0,up_to_%,https://alerabat.com/kody-promocyjne/rocketjobs
2026-05-26,Ryobi,ryobi,2.0,up_to_%,https://alerabat.com/kody-promocyjne/ryobi
2026-05-26,Samsung,samsung,,not_found,
2026-05-26,SeePlaces,seeplaces,2.25,up_to_%,https://alerabat.com/kody-promocyjne/seeplaces
2026-05-26,Senpo.pl,senpo.pl,,not_found,
2026-05-26,Sferis,sferis,7.5,up_to_%,https://alerabat.com/kod-promocyjny/sferis
2026-05-26,Shark,shark,,no cashback,https://alerabat.com/kody-promocyjne/shark
2026-05-26,Sinsay,sinsay,5.0,up_to_%,https://alerabat.com/kod-promocyjny/sinsay
2026-05-26,Skechers,skechers,4.25,up_to_%,https://alerabat.com/kody-promocyjne/skechers
2026-05-26,SkyShowtime,skyshowtime,15.0,up_to_%,https://alerabat.com/kody-promocyjne/skyshowtime
2026-05-26,Sony.pl,sony,1.5,up_to_%,https://alerabat.com/kod-promocyjny/sony-pl
2026-05-26,SportStyleStory,sportstylestory,3.0,up_to_%,https://alerabat.com/kody-promocyjne/sportstylestory
2026-05-26,Stradivarius,stradivarius,3.0,up_to_%,https://alerabat.com/kod-promocyjny/stradivarius
2026-05-26,Streetstyle24,streetstyle24,3.46,up_to_%,https://alerabat.com/kody-promocyjne/streetstyle24-pl
2026-05-26,Stylevana,stylevana,3.6,up_to_%,https://alerabat.com/kody-promocyjne/stylevana
2026-05-26,Sun & Snow,sun-and-snow,2.25,up_to_%,https://alerabat.com/kody-promocyjne/sunandsnow
2026-05-26,Surfshark,surfshark,20.0,up_to_%,https://alerabat.com/kody-promocyjne/surfshark
2026-05-26,Świat supli,swiatsupli,2.5,up_to_%,https://alerabat.com/kody-promocyjne/swiat-supli
2026-05-26,Tagomago,tagomago,2.5,up_to_%,https://alerabat.com/kod-promocyjny/tagomago-pl
2026-05-26,Tefal,tefal,3.0,up_to_%,https://alerabat.com/kody-promocyjne/tefal
2026-05-26,TestDNA,testdna,2.1,up_to_%,https://alerabat.com/kody-promocyjne/testdna
2026-05-26,Teufel,teufel,4.0,up_to_%,https://alerabat.com/kody-promocyjne/teufel
2026-05-26,Top Secret,topsecret,15.0,up_to_%,https://alerabat.com/kod-rabatowy/topsecret
2026-05-26,Trip.com,trip-com,,not_found,
2026-05-26,UBER,uber,15.0,up_to_%,https://alerabat.com/kody-promocyjne/uber
2026-05-26,Ubisoft,ubisoft,,not_found,
2026-05-26,Ucando,ucando,2.0,up_to_%,https://alerabat.com/kody-promocyjne/ucando-pl
2026-05-26,Udemy,udemy,10.0,up_to_%,https://alerabat.com/kody-promocyjne/udemy-com
2026-05-26,Under Armour,under-armour,4.0,up_to_%,https://alerabat.com/kody-promocyjne/under-armour
2026-05-26,Van Graaf,vangraaf,15.0,up_to_%,https://alerabat.com/kody-promocyjne/van-graaf
2026-05-26,Vans,vans,,no cashback,https://alerabat.com/kody-promocyjne/vans
2026-05-26,Victoria's Secret,victorias-secret,2.0,up_to_%,https://alerabat.com/kody-promocyjne/victorias-secret
2026-05-26,VidaXL,vidaxl,2.5,up_to_%,https://alerabat.com/kody-promocyjne/vida-xl
2026-05-26,Vision Express,visionexpress,4.2,up_to_%,https://alerabat.com/kod-promocyjny/vision-express
2026-05-26,Vobis,vobis,1.5,up_to_%,https://alerabat.com/kod-promocyjny/vobis-pl
2026-05-26,Volcano,volcano,3.5,up_to_%,https://alerabat.com/kody-promocyjne/volcano
2026-05-26,Wolt,wolt,,no cashback,https://alerabat.com/kody-promocyjne/wolt
2026-05-26,Wrangler,wrangler,5.0,up_to_%,https://alerabat.com/kody-promocyjne/wrangler
2026-05-26,x-kom,x-kom,15.0,up_to_%,https://alerabat.com/kod-promocyjny/x-kom-pl
2026-05-26,Xiaomi,mi,3.0,up_to_%,https://alerabat.com/kody-promocyjne/xiaomi
2026-05-26,Yanosik,yanosik,2.0,up_to_%,https://alerabat.com/kody-promocyjne/yanosik
2026-05-26,Your KAYA,yourkaya,15.0,up_to_%,https://alerabat.com/kody-promocyjne/your-kaya
2026-05-26,Yves Rocher,yves-rocher,2.5,up_to_%,https://alerabat.com/kod-promocyjny/yves-rocher
2026-05-26,Zalando,zalando.pl,4.0,up_to_%,https://alerabat.com/kod-promocyjny/zalando-pl
2026-05-26,Znak,znak,1.6,up_to_%,https://alerabat.com/kod-promocyjny/znak
2026-05-26,zooplus,zooplus,1.5,up_to_%,https://alerabat.com/kod-promocyjny/zooplus-pl
2026-05-26,Zwieger,zwieger,2.0,up_to_%,https://alerabat.com/kody-promocyjne/zwieger
2026-05-26,4Home,4home,,no cashback,https://alerabat.com/kod-promocyjny/4home
2026-05-26,4kidspoint,4kidspoint,1.75,up_to_%,https://alerabat.com/kody-promocyjne/4kidspoint-pl
2026-05-26,7way,7way,1.75,up_to_%,https://alerabat.com/kody-promocyjne/7way
2026-05-26,24mx,24mx,2.5,up_to_%,https://alerabat.com/kody-promocyjne/24mx
2026-05-26,Agoda,agoda,3.0,up_to_%,https://alerabat.com/kody-promocyjne/agoda-com
2026-05-26,Brainmarket,brainmarket,1.25,up_to_%,https://alerabat.com/kody-promocyjne/brainmarket
2026-05-26,KurJerzy.pl,kurjerzy.pl,,not_found,
2026-05-26,Orange Flex,orangeflex,15.0,up_to_%,https://alerabat.com/kody-promocyjne/orange-flex
2026-05-26,Tescoma,tescoma,3.5,up_to_%,https://alerabat.com/kody-promocyjne/tescoma
2026-05-26,Vasco Electronics,vascoelectronics,2.0,up_to_%,https://alerabat.com/kody-promocyjne/vasco-electronics
2026-05-26,Airbnb,airbnb,,no cashback,https://alerabat.com/kod-promocyjny/airbnb-com
2026-05-26,Carinii,carinii,15.0,up_to_%,https://alerabat.com/kody-promocyjne/carinii
2026-05-26,Duka,duka,,no cashback,https://alerabat.com/kody-promocyjne/duka
2026-05-26,Kaufland,kaufland,15.0,up_to_%,https://alerabat.com/kody-promocyjne/kaufland
2026-05-26,Kolba,kolba,,no cashback,https://alerabat.com/kod-promocyjny/kolba-pl
2026-05-26,KROSS,kross,,no cashback,https://alerabat.com/kody-promocyjne/kross
2026-05-26,LycaMobile,lyca-mobile,10.0,up_to_%,https://alerabat.com/kody-promocyjne/lyca-mobile
2026-05-26,Mango,mango,,no cashback,https://alerabat.com/kody-promocyjne/mango
2026-05-26,Nintendo eShop,nintendo-eshop,,no cashback,https://alerabat.com/kody-promocyjne/nintendo-eshop
2026-05-26,OnePlus,oneplus,,no cashback,https://alerabat.com/kody-promocyjne/oneplus
2026-05-26,Sportofino,sportofino,,no cashback,https://alerabat.com/kody-promocyjne/sportofino
2026-05-26,Spotify,spotify,,no cashback,https://alerabat.com/kody-promocyjne/spotify
2026-05-26,Ticketmaster,ticketmaster,,no cashback,https://alerabat.com/kody-promocyjne/ticketmaster
2026-05-26,Tołpa,tolpa,1.5,up_to_%,https://alerabat.com/kod-promocyjny/tolpa
2026-05-26,Top Hi Fi,tophifi,,no cashback,https://alerabat.com/kody-promocyjne/tophifi
2026-05-26,YES,yes,,no cashback,https://alerabat.com/kody-promocyjne/yes
2026-05-26,Zegarownia,zegarownia,15.0,up_to_%,https://alerabat.com/kody-promocyjne/zegarownia
